[1/1000][26/167] Loss_D: 1.5444 Loss_G: 0.8354 D(x): 0.2477 D(G(z)): 0.0746 / 0.4740
[1/1000][27/167] Loss_D: 1.4312 Loss_G: 3.4104 D(x): 0.8496 D(G(z)): 0.5948 / 0.0483
[1/1000][28/167] Loss_D: 1.3947 Loss_G: 1.2403 D(x): 0.2819 D(G(z)): 0.0606 / 0.3446
[1/1000][29/167] Loss_D: 1.0366 Loss_G: 2.2408 D(x): 0.7764 D(G(z)): 0.4240 / 0.1359
[1/1000][30/167] Loss_D: 0.8096 Loss_G: 2.4875 D(x): 0.6604 D(G(z)): 0.2231 / 0.1033
[1/1000][31/167] Loss_D: 0.8324 Loss_G: 1.4266 D(x): 0.5616 D(G(z)): 0.1376 / 0.2792
[1/1000][32/167] Loss_D: 0.8165 Loss_G: 3.0780 D(x): 0.8548 D(G(z)): 0.3283 / 0.0568
[1/1000][33/167] Loss_D: 0.8324 Loss_G: 1.6975 D(x): 0.5159 D(G(z)): 0.0727 / 0.2196
[1/1000][34/167] Loss_D: 0.8001 Loss_G: 2.5328 D(x): 0.8012 D(G(z)): 0.3092 / 0.1019
[1/1000][35/167] Loss_D: 0.6262 Loss_G: 2.5144 D(x): 0.6829 D(G(z)): 0.1132 / 0.1072
[1/1000][36/167] Loss_D: 0.6109 Loss_G: 2.3751 D(x): 0.7516 D(G(z)): 0.1579 / 0.1117
[1/1000][37/167] Loss_D: 0.6262 Loss_G: 2.4479 D(x): 0.7479 D(G(z)): 0.1655 / 0.1079
[1/1000][38/167] Loss_D: 0.5942 Loss_G: 2.7047 D(x): 0.7593 D(G(z)): 0.1525 / 0.0831
[1/1000][39/167] Loss_D: 0.6158 Loss_G: 2.0907 D(x): 0.7020 D(G(z)): 0.1327 / 0.1486
[1/1000][40/167] Loss_D: 0.5570 Loss_G: 2.6942 D(x): 0.8232 D(G(z)): 0.1700 / 0.0835
[1/1000][41/167] Loss_D: 0.6154 Loss_G: 2.4872 D(x): 0.7037 D(G(z)): 0.1330 / 0.1114
[1/1000][42/167] Loss_D: 0.5959 Loss_G: 2.5558 D(x): 0.7671 D(G(z)): 0.1579 / 0.0899
[1/1000][43/167] Loss_D: 0.5432 Loss_G: 2.8920 D(x): 0.7839 D(G(z)): 0.1331 / 0.0745
[1/1000][44/167] Loss_D: 0.5225 Loss_G: 2.7972 D(x): 0.7563 D(G(z)): 0.0916 / 0.0737
[1/1000][45/167] Loss_D: 0.4684 Loss_G: 2.9624 D(x): 0.8535 D(G(z)): 0.1022 / 0.0636
[1/1000][46/167] Loss_D: 0.5063 Loss_G: 3.0204 D(x): 0.7727 D(G(z)): 0.0964 / 0.0586
[1/1000][47/167] Loss_D: 0.5228 Loss_G: 2.4843 D(x): 0.7559 D(G(z)): 0.0927 / 0.1015
[1/1000][48/167] Loss_D: 0.5461 Loss_G: 3.6281 D(x): 0.8769 D(G(z)): 0.1749 / 0.0403
[1/1000][49/167] Loss_D: 0.5333 Loss_G: 2.2316 D(x): 0.6887 D(G(z)): 0.0411 / 0.1293
[1/1000][50/167] Loss_D: 0.5643 Loss_G: 3.0926 D(x): 0.8737 D(G(z)): 0.1816 / 0.0548
